,country_name,wbcode,year,gdppc,region,dem
549,Belgium,BEL,1998,21245.04297,INL,1
550,Belgium,BEL,1999,21946.70703,INL,1
551,Belgium,BEL,2000,22696.9668,INL,1
552,Belgium,BEL,2001,22801.74023,INL,1
553,Belgium,BEL,2002,23008.40234,INL,1
554,Belgium,BEL,2003,23097.12891,INL,1
555,Belgium,BEL,2004,23749.23633,INL,1
556,Belgium,BEL,2005,24027.95117,INL,1
557,Belgium,BEL,2006,24514.95703,INL,1
558,Belgium,BEL,2007,25041.28906,INL,1
559,Belgium,BEL,2008,25081.96094,INL,1
560,Belgium,BEL,2009,24174.14063,INL,1
561,Belgium,BEL,2010,24496.04883,INL,1
562,Benin,BEN,1960,256.9787598,AFR,0
563,Benin,BEN,1961,261.6472168,AFR,0
564,Benin,BEN,1962,249.2125244,AFR,0
565,Benin,BEN,1963,257.2048645,AFR,0
566,Benin,BEN,1964,270.1229553,AFR,0
567,Benin,BEN,1965,279.8908997,AFR,0
568,Benin,BEN,1966,285.098999,AFR,0
569,Benin,BEN,1967,283.2182922,AFR,0
570,Benin,BEN,1968,288.8375854,AFR,0
571,Benin,BEN,1969,291.5970154,AFR,0
572,Benin,BEN,1970,291.9012146,AFR,0
573,Benin,BEN,1971,281.6793823,AFR,0
574,Benin,BEN,1972,293.4453735,AFR,0
575,Benin,BEN,1973,297.6620178,AFR,0
576,Benin,BEN,1974,300.6556091,AFR,0
577,Benin,BEN,1975,279.29245,AFR,0
578,Benin,BEN,1976,275.0389709,AFR,0
579,Benin,BEN,1977,281.6863708,AFR,0
580,Benin,BEN,1978,278.0933838,AFR,0
581,Benin,BEN,1979,288.7172241,AFR,0
582,Benin,BEN,1980,300.2998962,AFR,0
583,Benin,BEN,1981,321.4586182,AFR,0
584,Benin,BEN,1982,319.7920532,AFR,0
585,Benin,BEN,1983,297.564209,AFR,0
586,Benin,BEN,1984,312.4100342,AFR,0
587,Benin,BEN,1985,326.8077087,AFR,0
588,Benin,BEN,1986,324.9290771,AFR,0
589,Benin,BEN,1987,311.4928284,AFR,0
590,Benin,BEN,1988,313.3009338,AFR,0
591,Benin,BEN,1989,295.613739,AFR,0
592,Benin,BEN,1990,295.7832947,AFR,0
593,Benin,BEN,1991,299.6481934,AFR,1
594,Benin,BEN,1992,301.0323792,AFR,1
595,Benin,BEN,1993,300.8931274,AFR,1
596,Benin,BEN,1994,303.5689392,AFR,1
597,Benin,BEN,1995,307.5482178,AFR,1
598,Benin,BEN,1996,315.0836182,AFR,1
599,Benin,BEN,1997,325.1774902,AFR,1
600,Benin,BEN,1998,330.7403564,AFR,1
601,Benin,BEN,1999,336.7146912,AFR,1
602,Benin,BEN,2000,345.9503479,AFR,1
603,Benin,BEN,2001,352.2484741,AFR,1
604,Benin,BEN,2002,356.6052246,AFR,1
605,Benin,BEN,2003,358.7747498,AFR,1
606,Benin,BEN,2004,358.2463989,AFR,1
607,Benin,BEN,2005,357.250061,AFR,1
608,Benin,BEN,2006,360.6553955,AFR,1
609,Benin,BEN,2007,366.0449524,AFR,1
610,Benin,BEN,2008,373.5066833,AFR,1
611,Benin,BEN,2009,376.6216125,AFR,1
612,Benin,BEN,2010,377.0397034,AFR,1
613,Burkina Faso,BFA,1960,122.20784,AFR,0
614,Burkina Faso,BFA,1961,125.2266769,AFR,0
615,Burkina Faso,BFA,1962,130.8849335,AFR,0
616,Burkina Faso,BFA,1963,127.2294693,AFR,0
617,Burkina Faso,BFA,1964,128.0496216,AFR,0
618,Burkina Faso,BFA,1965,130.6399994,AFR,0
619,Burkina Faso,BFA,1966,129.0297546,AFR,0
620,Burkina Faso,BFA,1967,137.8409576,AFR,0
621,Burkina Faso,BFA,1968,139.389328,AFR,0
622,Burkina Faso,BFA,1969,139.4757843,AFR,0
623,Burkina Faso,BFA,1970,136.9204102,AFR,0
624,Burkina Faso,BFA,1971,136.1258545,AFR,0
625,Burkina Faso,BFA,1972,136.4992065,AFR,0
626,Burkina Faso,BFA,1973,134.3381195,AFR,0
627,Burkina Faso,BFA,1974,142.4653931,AFR,0
628,Burkina Faso,BFA,1975,143.6351624,AFR,0
629,Burkina Faso,BFA,1976,152.5233154,AFR,0
630,Burkina Faso,BFA,1977,149.7079163,AFR,1
631,Burkina Faso,BFA,1978,153.0765228,AFR,1
632,Burkina Faso,BFA,1979,155.0374756,AFR,1
633,Burkina Faso,BFA,1980,152.6101685,AFR,0
634,Burkina Faso,BFA,1981,155.3058929,AFR,0
635,Burkina Faso,BFA,1982,166.0239868,AFR,0
636,Burkina Faso,BFA,1983,162.4890594,AFR,0
637,Burkina Faso,BFA,1984,155.6079712,AFR,0
638,Burkina Faso,BFA,1985,164.587677,AFR,0
639,Burkina Faso,BFA,1986,173.1336212,AFR,0
640,Burkina Faso,BFA,1987,168.2577057,AFR,0
641,Burkina Faso,BFA,1988,173.3623962,AFR,0
642,Burkina Faso,BFA,1989,172.4278107,AFR,0
643,Burkina Faso,BFA,1990,166.8412781,AFR,0
644,Burkina Faso,BFA,1991,177.1102753,AFR,0
645,Burkina Faso,BFA,1992,172.7458496,AFR,0
646,Burkina Faso,BFA,1993,173.8908386,AFR,0
647,Burkina Faso,BFA,1994,171.3942413,AFR,0
648,Burkina Faso,BFA,1995,176.2584991,AFR,0
649,Burkina Faso,BFA,1996,190.332016,AFR,0
650,Burkina Faso,BFA,1997,196.8144989,AFR,0
651,Burkina Faso,BFA,1998,205.389801,AFR,0
652,Burkina Faso,BFA,1999,214.4962769,AFR,0
653,Burkina Faso,BFA,2000,212.3753815,AFR,0
654,Burkina Faso,BFA,2001,220.147934,AFR,0
655,Burkina Faso,BFA,2002,223.9952393,AFR,0
656,Burkina Faso,BFA,2003,235.1460266,AFR,0
657,Burkina Faso,BFA,2004,239.0119476,AFR,0
658,Burkina Faso,BFA,2005,246.8786469,AFR,0
659,Burkina Faso,BFA,2006,252.9207458,AFR,0
660,Burkina Faso,BFA,2007,254.382843,AFR,0
661,Burkina Faso,BFA,2008,259.283905,AFR,0
662,Burkina Faso,BFA,2009,260.4811707,AFR,0
663,Burkina Faso,BFA,2010,276.2004089,AFR,0
664,Bangladesh,BGD,1960,254.8250732,SAS,NA
665,Bangladesh,BGD,1961,262.765625,SAS,NA
666,Bangladesh,BGD,1962,269.532074,SAS,NA
667,Bangladesh,BGD,1963,260.9299011,SAS,NA
668,Bangladesh,BGD,1964,281.2643738,SAS,NA
669,Bangladesh,BGD,1965,277.2733154,SAS,NA
670,Bangladesh,BGD,1966,275.3870544,SAS,NA
671,Bangladesh,BGD,1967,261.3677979,SAS,NA
672,Bangladesh,BGD,1968,277.1832581,SAS,NA
673,Bangladesh,BGD,1969,272.9776611,SAS,NA
674,Bangladesh,BGD,1970,282.2545166,SAS,NA
675,Bangladesh,BGD,1971,262.9815674,SAS,NA
676,Bangladesh,BGD,1972,224.2091064,SAS,1
677,Bangladesh,BGD,1973,230.0809784,SAS,1
678,Bangladesh,BGD,1974,249.8517761,SAS,0
679,Bangladesh,BGD,1975,236.192337,SAS,0
680,Bangladesh,BGD,1976,244.466507,SAS,0
681,Bangladesh,BGD,1977,244.6789856,SAS,0
682,Bangladesh,BGD,1978,254.5800323,SAS,0
683,Bangladesh,BGD,1979,259.0515442,SAS,0
684,Bangladesh,BGD,1980,253.7822876,SAS,0
685,Bangladesh,BGD,1981,256.2506409,SAS,0
686,Bangladesh,BGD,1982,255.3386078,SAS,0
687,Bangladesh,BGD,1983,258.5983887,SAS,0
688,Bangladesh,BGD,1984,264.8234253,SAS,0
689,Bangladesh,BGD,1985,266.0868225,SAS,0
690,Bangladesh,BGD,1986,269.9559326,SAS,0
691,Bangladesh,BGD,1987,272.5475769,SAS,0
692,Bangladesh,BGD,1988,271.1057739,SAS,0
693,Bangladesh,BGD,1989,271.0917053,SAS,0
694,Bangladesh,BGD,1990,280.1736755,SAS,0
695,Bangladesh,BGD,1991,282.7790527,SAS,1
696,Bangladesh,BGD,1992,290.4082031,SAS,1
697,Bangladesh,BGD,1993,297.1684875,SAS,1
698,Bangladesh,BGD,1994,302.8187256,SAS,1
699,Bangladesh,BGD,1995,311.1665649,SAS,1
700,Bangladesh,BGD,1996,318.9204712,SAS,1
701,Bangladesh,BGD,1997,329.3960571,SAS,1
702,Bangladesh,BGD,1998,339.8583069,SAS,1
703,Bangladesh,BGD,1999,349.6507263,SAS,1
704,Bangladesh,BGD,2000,363.6399231,SAS,1
705,Bangladesh,BGD,2001,375.9934692,SAS,1
706,Bangladesh,BGD,2002,385.8060303,SAS,1
707,Bangladesh,BGD,2003,399.3959656,SAS,1
708,Bangladesh,BGD,2004,417.9536743,SAS,1
709,Bangladesh,BGD,2005,436.6881714,SAS,1
710,Bangladesh,BGD,2006,459.8625183,SAS,1
711,Bangladesh,BGD,2007,483.9708557,SAS,0
712,Bangladesh,BGD,2008,508.5557861,SAS,0
713,Bangladesh,BGD,2009,532.0770264,SAS,1
714,Bangladesh,BGD,2010,558.0628662,SAS,1
715,Bulgaria,BGR,1960,NA,ECA,0
716,Bulgaria,BGR,1961,NA,ECA,0
717,Bulgaria,BGR,1962,NA,ECA,0
718,Bulgaria,BGR,1963,NA,ECA,0
719,Bulgaria,BGR,1964,NA,ECA,0
720,Bulgaria,BGR,1965,NA,ECA,0
721,Bulgaria,BGR,1966,NA,ECA,0
722,Bulgaria,BGR,1967,NA,ECA,0
723,Bulgaria,BGR,1968,NA,ECA,0
724,Bulgaria,BGR,1969,NA,ECA,0
725,Bulgaria,BGR,1970,NA,ECA,0
726,Bulgaria,BGR,1971,NA,ECA,0
727,Bulgaria,BGR,1972,NA,ECA,0
728,Bulgaria,BGR,1973,NA,ECA,0
729,Bulgaria,BGR,1974,NA,ECA,0
730,Bulgaria,BGR,1975,NA,ECA,0
731,Bulgaria,BGR,1976,NA,ECA,0
732,Bulgaria,BGR,1977,NA,ECA,0
733,Bulgaria,BGR,1978,NA,ECA,0
734,Bulgaria,BGR,1979,NA,ECA,0
735,Bulgaria,BGR,1980,1293.714478,ECA,0
736,Bulgaria,BGR,1981,1352.593262,ECA,0
737,Bulgaria,BGR,1982,1380.081909,ECA,0
738,Bulgaria,BGR,1983,1423.865356,ECA,0
739,Bulgaria,BGR,1984,1468.785522,ECA,0
740,Bulgaria,BGR,1985,1508.221802,ECA,0
741,Bulgaria,BGR,1986,1572.098633,ECA,0
742,Bulgaria,BGR,1987,1664.830566,ECA,0
743,Bulgaria,BGR,1988,1844.966797,ECA,0
744,Bulgaria,BGR,1989,1805.268799,ECA,0
745,Bulgaria,BGR,1990,1670.537842,ECA,0
746,Bulgaria,BGR,1991,1544.678345,ECA,1
747,Bulgaria,BGR,1992,1447.807495,ECA,1
748,Bulgaria,BGR,1993,1437.800049,ECA,1
749,Bulgaria,BGR,1994,1468.919189,ECA,1
750,Bulgaria,BGR,1995,1517.677734,ECA,1
751,Bulgaria,BGR,1996,1387.769409,ECA,1
752,Bulgaria,BGR,1997,1373.268188,ECA,1
753,Bulgaria,BGR,1998,1449.669189,ECA,1
754,Bulgaria,BGR,1999,1486.453247,ECA,1
755,Bulgaria,BGR,2000,1579.348267,ECA,1
756,Bulgaria,BGR,2001,1675.655273,ECA,1
757,Bulgaria,BGR,2002,1787.410156,ECA,1
758,Bulgaria,BGR,2003,1896.63916,ECA,1
759,Bulgaria,BGR,2004,2035.661255,ECA,1
760,Bulgaria,BGR,2005,2176.636719,ECA,1
761,Bulgaria,BGR,2006,2331.790283,ECA,1
762,Bulgaria,BGR,2007,2493.73999,ECA,1
763,Bulgaria,BGR,2008,2660.986328,ECA,1
764,Bulgaria,BGR,2009,2527.317383,ECA,1
765,Bulgaria,BGR,2010,2549.558594,ECA,1
766,Bahrain,BHR,1960,NA,MNA,NA
767,Bahrain,BHR,1961,NA,MNA,NA
768,Bahrain,BHR,1962,NA,MNA,NA
769,Bahrain,BHR,1963,NA,MNA,NA
770,Bahrain,BHR,1964,NA,MNA,NA
771,Bahrain,BHR,1965,NA,MNA,NA
772,Bahrain,BHR,1966,NA,MNA,NA
773,Bahrain,BHR,1967,NA,MNA,NA
774,Bahrain,BHR,1968,NA,MNA,NA
775,Bahrain,BHR,1969,NA,MNA,NA
776,Bahrain,BHR,1970,NA,MNA,NA
777,Bahrain,BHR,1971,NA,MNA,0
778,Bahrain,BHR,1972,NA,MNA,0
779,Bahrain,BHR,1973,NA,MNA,0
780,Bahrain,BHR,1974,NA,MNA,0
781,Bahrain,BHR,1975,NA,MNA,0
782,Bahrain,BHR,1976,NA,MNA,0
783,Bahrain,BHR,1977,NA,MNA,0
784,Bahrain,BHR,1978,NA,MNA,0
785,Bahrain,BHR,1979,NA,MNA,0
786,Bahrain,BHR,1980,11127.87012,MNA,0
787,Bahrain,BHR,1981,10136.47559,MNA,0
788,Bahrain,BHR,1982,9084.604492,MNA,0
789,Bahrain,BHR,1983,9409.407227,MNA,0
790,Bahrain,BHR,1984,9619.930664,MNA,0
791,Bahrain,BHR,1985,8896.286133,MNA,0
792,Bahrain,BHR,1986,8710.786133,MNA,0
793,Bahrain,BHR,1987,9286.893555,MNA,0
794,Bahrain,BHR,1988,9592.071289,MNA,0
795,Bahrain,BHR,1989,9308.547852,MNA,0
796,Bahrain,BHR,1990,9427.856445,MNA,0
797,Bahrain,BHR,1991,10201.11719,MNA,0
798,Bahrain,BHR,1992,10611.09277,MNA,0
799,Bahrain,BHR,1993,11691.78906,MNA,0
800,Bahrain,BHR,1994,11385.24316,MNA,0
801,Bahrain,BHR,1995,11541.87598,MNA,0
802,Bahrain,BHR,1996,11685.07227,MNA,0
803,Bahrain,BHR,1997,11679.35938,MNA,0
804,Bahrain,BHR,1998,11873.36133,MNA,0
805,Bahrain,BHR,1999,12077.10645,MNA,0
806,Bahrain,BHR,2000,12489.46777,MNA,0
807,Bahrain,BHR,2001,12976.20703,MNA,0
808,Bahrain,BHR,2002,13668.11523,MNA,0
809,Bahrain,BHR,2003,14536.88867,MNA,0
810,Bahrain,BHR,2004,14788.88965,MNA,0
811,Bahrain,BHR,2005,14775.63281,MNA,0
812,Bahrain,BHR,2006,14082.91504,MNA,0
813,Bahrain,BHR,2007,13373.21973,MNA,0
814,Bahrain,BHR,2008,12505.21289,MNA,0
815,Bahrain,BHR,2009,NA,MNA,0
816,Bahrain,BHR,2010,NA,MNA,0
817,Bahamas,BHS,1960,11926.46094,LAC,NA
818,Bahamas,BHS,1961,12558.2959,LAC,NA
819,Bahamas,BHS,1962,13186.10449,LAC,NA
820,Bahamas,BHS,1963,13858.5166,LAC,NA
821,Bahamas,BHS,1964,14584.42773,LAC,NA
822,Bahamas,BHS,1965,15374.33594,LAC,NA
823,Bahamas,BHS,1966,16045.52734,LAC,NA
824,Bahamas,BHS,1967,16866.14648,LAC,NA
825,Bahamas,BHS,1968,17592.54492,LAC,NA
826,Bahamas,BHS,1969,18516.80273,LAC,NA
827,Bahamas,BHS,1970,16944.17773,LAC,NA
828,Bahamas,BHS,1971,16773.32422,LAC,NA
829,Bahamas,BHS,1972,15825.01563,LAC,NA
830,Bahamas,BHS,1973,16681.08203,LAC,1
831,Bahamas,BHS,1974,13616.13379,LAC,1
832,Bahamas,BHS,1975,11368.41211,LAC,1
833,Bahamas,BHS,1976,11708.97559,LAC,1
834,Bahamas,BHS,1977,12508.2373,LAC,1
835,Bahamas,BHS,1978,13971.07813,LAC,1
836,Bahamas,BHS,1979,17236.66211,LAC,1
837,Bahamas,BHS,1980,17954.41797,LAC,1
838,Bahamas,BHS,1981,15939.86621,LAC,1
839,Bahamas,BHS,1982,16632.42188,LAC,1
840,Bahamas,BHS,1983,16855.97461,LAC,1
841,Bahamas,BHS,1984,18841.51563,LAC,1
842,Bahamas,BHS,1985,19359.5,LAC,1
843,Bahamas,BHS,1986,19341.58984,LAC,1
844,Bahamas,BHS,1987,19571.05273,LAC,1
845,Bahamas,BHS,1988,19685.36133,LAC,1
846,Bahamas,BHS,1989,20653.86523,LAC,1
847,Bahamas,BHS,1990,19970.50781,LAC,1
848,Bahamas,BHS,1991,18789.34961,LAC,1
849,Bahamas,BHS,1992,17736.28125,LAC,1
850,Bahamas,BHS,1993,17466.21094,LAC,1
851,Bahamas,BHS,1994,17707.13477,LAC,1
852,Bahamas,BHS,1995,18195.24805,LAC,1
853,Bahamas,BHS,1996,18702.81445,LAC,1
854,Bahamas,BHS,1997,18853.24219,LAC,1
855,Bahamas,BHS,1998,19514.56836,LAC,1
856,Bahamas,BHS,1999,20665.69336,LAC,1
857,Bahamas,BHS,2000,21258.29297,LAC,1
858,Bahamas,BHS,2001,21530.37305,LAC,1
859,Bahamas,BHS,2002,21809.34766,LAC,1
860,Bahamas,BHS,2003,21228.07617,LAC,1
861,Bahamas,BHS,2004,21106.7207,LAC,1
862,Bahamas,BHS,2005,21507.71484,LAC,1
863,Bahamas,BHS,2006,21728.70898,LAC,1
864,Bahamas,BHS,2007,21721.61914,LAC,1
865,Bahamas,BHS,2008,21123.36523,LAC,1
866,Bahamas,BHS,2009,19712.61914,LAC,1
867,Bahamas,BHS,2010,19630.54102,LAC,1
868,Bosnia & Herzegovina,BIH,1960,NA,ECA,0
869,Bosnia & Herzegovina,BIH,1961,NA,ECA,0
870,Bosnia & Herzegovina,BIH,1962,NA,ECA,0
871,Bosnia & Herzegovina,BIH,1963,NA,ECA,0
872,Bosnia & Herzegovina,BIH,1964,NA,ECA,0
873,Bosnia & Herzegovina,BIH,1965,NA,ECA,0
874,Bosnia & Herzegovina,BIH,1966,NA,ECA,0
875,Bosnia & Herzegovina,BIH,1967,NA,ECA,0
876,Bosnia & Herzegovina,BIH,1968,NA,ECA,0
877,Bosnia & Herzegovina,BIH,1969,NA,ECA,0
878,Bosnia & Herzegovina,BIH,1970,NA,ECA,0
879,Bosnia & Herzegovina,BIH,1971,NA,ECA,0
880,Bosnia & Herzegovina,BIH,1972,NA,ECA,0
881,Bosnia & Herzegovina,BIH,1973,NA,ECA,0
882,Bosnia & Herzegovina,BIH,1974,NA,ECA,0
883,Bosnia & Herzegovina,BIH,1975,NA,ECA,0
884,Bosnia & Herzegovina,BIH,1976,NA,ECA,0
885,Bosnia & Herzegovina,BIH,1977,NA,ECA,0
886,Bosnia & Herzegovina,BIH,1978,NA,ECA,0
887,Bosnia & Herzegovina,BIH,1979,NA,ECA,0
888,Bosnia & Herzegovina,BIH,1980,NA,ECA,0
889,Bosnia & Herzegovina,BIH,1981,NA,ECA,0
890,Bosnia & Herzegovina,BIH,1982,NA,ECA,0
891,Bosnia & Herzegovina,BIH,1983,NA,ECA,0
892,Bosnia & Herzegovina,BIH,1984,NA,ECA,0
893,Bosnia & Herzegovina,BIH,1985,NA,ECA,0
894,Bosnia & Herzegovina,BIH,1986,NA,ECA,0
895,Bosnia & Herzegovina,BIH,1987,NA,ECA,0
896,Bosnia & Herzegovina,BIH,1988,NA,ECA,0
897,Bosnia & Herzegovina,BIH,1989,NA,ECA,0
898,Bosnia & Herzegovina,BIH,1990,NA,ECA,0
899,Bosnia & Herzegovina,BIH,1991,NA,ECA,0
900,Bosnia & Herzegovina,BIH,1992,NA,ECA,0
901,Bosnia & Herzegovina,BIH,1993,NA,ECA,0
902,Bosnia & Herzegovina,BIH,1994,387.869873,ECA,0
903,Bosnia & Herzegovina,BIH,1995,486.817627,ECA,0
904,Bosnia & Herzegovina,BIH,1996,927.2328491,ECA,0
905,Bosnia & Herzegovina,BIH,1997,1223.910278,ECA,0
906,Bosnia & Herzegovina,BIH,1998,1368.223877,ECA,0
907,Bosnia & Herzegovina,BIH,1999,1449.127441,ECA,0
908,Bosnia & Herzegovina,BIH,2000,1490.642822,ECA,0
909,Bosnia & Herzegovina,BIH,2001,1533.532593,ECA,0
910,Bosnia & Herzegovina,BIH,2002,1603.043579,ECA,0
911,Bosnia & Herzegovina,BIH,2003,1664.15332,ECA,0
912,Bosnia & Herzegovina,BIH,2004,1766.30127,ECA,0
913,Bosnia & Herzegovina,BIH,2005,1854.791382,ECA,0
914,Bosnia & Herzegovina,BIH,2006,1969.482788,ECA,0
915,Bosnia & Herzegovina,BIH,2007,2105.578125,ECA,0
916,Bosnia & Herzegovina,BIH,2008,2222.564453,ECA,0
917,Bosnia & Herzegovina,BIH,2009,2161.599854,ECA,0
918,Bosnia & Herzegovina,BIH,2010,2183.344971,ECA,0
919,Belarus,BLR,1960,NA,ECA,0
920,Belarus,BLR,1961,NA,ECA,0
921,Belarus,BLR,1962,NA,ECA,0
922,Belarus,BLR,1963,NA,ECA,0
923,Belarus,BLR,1964,NA,ECA,0
924,Belarus,BLR,1965,NA,ECA,0
925,Belarus,BLR,1966,NA,ECA,0
926,Belarus,BLR,1967,NA,ECA,0
927,Belarus,BLR,1968,NA,ECA,0
928,Belarus,BLR,1969,NA,ECA,0
929,Belarus,BLR,1970,NA,ECA,0
930,Belarus,BLR,1971,NA,ECA,0
931,Belarus,BLR,1972,NA,ECA,0
932,Belarus,BLR,1973,NA,ECA,0
933,Belarus,BLR,1974,NA,ECA,0
934,Belarus,BLR,1975,NA,ECA,0
935,Belarus,BLR,1976,NA,ECA,0
936,Belarus,BLR,1977,NA,ECA,0
937,Belarus,BLR,1978,NA,ECA,0
938,Belarus,BLR,1979,NA,ECA,0
939,Belarus,BLR,1980,NA,ECA,0
940,Belarus,BLR,1981,NA,ECA,0
941,Belarus,BLR,1982,NA,ECA,0
942,Belarus,BLR,1983,NA,ECA,0
943,Belarus,BLR,1984,NA,ECA,0
944,Belarus,BLR,1985,NA,ECA,0
945,Belarus,BLR,1986,NA,ECA,0
946,Belarus,BLR,1987,NA,ECA,0
947,Belarus,BLR,1988,NA,ECA,0
948,Belarus,BLR,1989,NA,ECA,0
949,Belarus,BLR,1990,1409.77832,ECA,0
950,Belarus,BLR,1991,1392.177856,ECA,1
951,Belarus,BLR,1992,1255.818604,ECA,1
952,Belarus,BLR,1993,1157.769775,ECA,1
953,Belarus,BLR,1994,1023.510254,ECA,1
954,Belarus,BLR,1995,920.0338745,ECA,0
955,Belarus,BLR,1996,948.9598999,ECA,0
956,Belarus,BLR,1997,1061.634521,ECA,0
957,Belarus,BLR,1998,1156.297852,ECA,0
958,Belarus,BLR,1999,1199.662842,ECA,0
959,Belarus,BLR,2000,1273.049072,ECA,0
960,Belarus,BLR,2001,1337.849976,ECA,0
961,Belarus,BLR,2002,1411.756714,ECA,0
962,Belarus,BLR,2003,1518.999756,ECA,0
963,Belarus,BLR,2004,1701.450806,ECA,0
964,Belarus,BLR,2005,1871.393555,ECA,0
965,Belarus,BLR,2006,2067.609375,ECA,0
966,Belarus,BLR,2007,2253.464111,ECA,0
967,Belarus,BLR,2008,2510.278564,ECA,0
968,Belarus,BLR,2009,2539.509033,ECA,0
969,Belarus,BLR,2010,2737.67041,ECA,0
970,Belize,BLZ,1960,950.4240112,LAC,NA
971,Belize,BLZ,1961,963.1137695,LAC,NA
972,Belize,BLZ,1962,974.770752,LAC,NA
973,Belize,BLZ,1963,987.4708252,LAC,NA
974,Belize,BLZ,1964,1003.121094,LAC,NA
975,Belize,BLZ,1965,1021.893616,LAC,NA
976,Belize,BLZ,1966,1042.512085,LAC,NA
977,Belize,BLZ,1967,1067.775024,LAC,NA
978,Belize,BLZ,1968,1122.141846,LAC,NA
979,Belize,BLZ,1969,1157.371704,LAC,NA
980,Belize,BLZ,1970,1193.028931,LAC,NA
981,Belize,BLZ,1971,1222.444092,LAC,NA
982,Belize,BLZ,1972,1331.030151,LAC,NA
983,Belize,BLZ,1973,1385.884888,LAC,NA
984,Belize,BLZ,1974,1552.024048,LAC,NA
985,Belize,BLZ,1975,1579.640869,LAC,NA
986,Belize,BLZ,1976,1546.192139,LAC,NA
987,Belize,BLZ,1977,1606.723877,LAC,NA
988,Belize,BLZ,1978,1688.098877,LAC,NA
989,Belize,BLZ,1979,1766.168701,LAC,NA
990,Belize,BLZ,1980,1980.567261,LAC,NA
991,Belize,BLZ,1981,1954.02832,LAC,1
992,Belize,BLZ,1982,1898.397705,LAC,1
993,Belize,BLZ,1983,1821.274292,LAC,1
994,Belize,BLZ,1984,1799.656006,LAC,1
995,Belize,BLZ,1985,1772.699341,LAC,1
996,Belize,BLZ,1986,1808.094971,LAC,1
997,Belize,BLZ,1987,1955.794312,LAC,1
998,Belize,BLZ,1988,2081.803467,LAC,1
999,Belize,BLZ,1989,2310.63501,LAC,1
1000,Belize,BLZ,1990,2477.777832,LAC,1
1001,Belize,BLZ,1991,2667.307617,LAC,1
1002,Belize,BLZ,1992,2913.254395,LAC,1
1003,Belize,BLZ,1993,3005.48877,LAC,1
1004,Belize,BLZ,1994,2924.636475,LAC,1
1005,Belize,BLZ,1995,2868.693848,LAC,1
1006,Belize,BLZ,1996,2837.593018,LAC,1
1007,Belize,BLZ,1997,2835.99292,LAC,1
1008,Belize,BLZ,1998,2837.231934,LAC,1
1009,Belize,BLZ,1999,3027.950439,LAC,1
1010,Belize,BLZ,2000,3330.95459,LAC,1
1011,Belize,BLZ,2001,3394.169189,LAC,1
1012,Belize,BLZ,2002,3460.96582,LAC,1
1013,Belize,BLZ,2003,3666.072266,LAC,1
1014,Belize,BLZ,2004,3714.67334,LAC,1
1015,Belize,BLZ,2005,3706.489014,LAC,1
1016,Belize,BLZ,2006,3755.578369,LAC,1
1017,Belize,BLZ,2007,3682.343506,LAC,1
1018,Belize,BLZ,2008,3688.916504,LAC,1
1019,Belize,BLZ,2009,3567.827148,LAC,1
1020,Belize,BLZ,2010,3545.6521,LAC,1
1021,Bolivia,BOL,1960,894.756958,LAC,0
1022,Bolivia,BOL,1961,893.3265381,LAC,0
1023,Bolivia,BOL,1962,922.31604,LAC,0
1024,Bolivia,BOL,1963,959.8083496,LAC,0
1025,Bolivia,BOL,1964,983.4093628,LAC,0
1026,Bolivia,BOL,1965,1015.387085,LAC,0
1027,Bolivia,BOL,1966,1056.898438,LAC,0
1028,Bolivia,BOL,1967,1104.19751,LAC,0
1029,Bolivia,BOL,1968,947.5543823,LAC,0
1030,Bolivia,BOL,1969,954.182373,LAC,0
1031,Bolivia,BOL,1970,927.0982056,LAC,0
1032,Bolivia,BOL,1971,950.8161621,LAC,0
1033,Bolivia,BOL,1972,1001.882629,LAC,0
1034,Bolivia,BOL,1973,1033.808594,LAC,0
1035,Bolivia,BOL,1974,1038.564941,LAC,0
1036,Bolivia,BOL,1975,1087.833374,LAC,0
1037,Bolivia,BOL,1976,1110.981689,LAC,0
1038,Bolivia,BOL,1977,1138.685791,LAC,0
1039,Bolivia,BOL,1978,1134.997314,LAC,0
1040,Bolivia,BOL,1979,1110.593262,LAC,0
1041,Bolivia,BOL,1980,1071.001343,LAC,0
1042,Bolivia,BOL,1981,1050.716187,LAC,0
1043,Bolivia,BOL,1982,987.9824829,LAC,1
1044,Bolivia,BOL,1983,928.2277832,LAC,1
1045,Bolivia,BOL,1984,906.9458008,LAC,1
1046,Bolivia,BOL,1985,872.8099365,LAC,1
1047,Bolivia,BOL,1986,832.0534058,LAC,1
1048,Bolivia,BOL,1987,834.0204468,LAC,1
1049,Bolivia,BOL,1988,839.4107056,LAC,1
1050,Bolivia,BOL,1989,851.8226318,LAC,1
1051,Bolivia,BOL,1990,871.2260742,LAC,1
1052,Bolivia,BOL,1991,896.1970825,LAC,1
1053,Bolivia,BOL,1992,890.010437,LAC,1
1054,Bolivia,BOL,1993,906.6819458,LAC,1
1055,Bolivia,BOL,1994,927.4283447,LAC,1
1056,Bolivia,BOL,1995,949.1547241,LAC,1
1057,Bolivia,BOL,1996,968.9310303,LAC,1
1058,Bolivia,BOL,1997,995.2108154,LAC,1
1059,Bolivia,BOL,1998,1023.377502,LAC,1
1060,Bolivia,BOL,1999,1006.586487,LAC,1
1061,Bolivia,BOL,2000,1010.907349,LAC,1
